blue_id;blue_name;component_id;component_qty;component_volume;component_name;component_code;component_tier;component_size;component_type;matres_id;matres_qty;matres_code;matres_name;matres_type;matres_group;matres_color;matres_volume;ref_output_min;ref_output_max;ref_input_matres_id;ref_input_matres_qty;ref_duration;ref_credits;matres_input_code;matres_input_name;matres_input_type;matres_input_group;matres_input_color;matres_input_volume;min_duration;min_extraction;min_credits;planet_names
9;T-250 FE;112;0;500;Impulse Communicator;com77;2;;electronics;100;37;SDm1;Star Dust;Material;Side;#999999;1;1;1;83;10;21000;550;WOo51;Water organic;Ore;Nature resource;#659c4d;8;36000;2;100;HOM-14
9;T-250 FE;112;0;500;Impulse Communicator;com77;2;;electronics;100;37;SDm1;Star Dust;Material;Side;#999999;1;1;1;105;10;21000;500;POo2;Polymer oil;Ore;Oil;#742222;13;14400;10;160;HIP-32, TIHO-1, MEB-2, NIX-2
9;T-250 FE;112;0;500;Impulse Communicator;com77;2;;electronics;100;37;SDm1;Star Dust;Material;Side;#999999;1;1;1;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
9;T-250 FE;112;0;500;Impulse Communicator;com77;2;;electronics;100;37;SDm1;Star Dust;Material;Side;#999999;1;1;1;124;10;21000;350;TOo21;Tin ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HAS-15, HEBO-12, CETO-2
9;T-250 FE;112;0;500;Impulse Communicator;com77;2;;electronics;100;37;SDm1;Star Dust;Material;Side;#999999;1;1;1;127;10;12000;450;COo24;Copper ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, HEBO-18, MEB-2, NEX-3, NYX-1, NIX-2
9;T-250 FE;112;0;500;Impulse Communicator;com77;2;;electronics;61;55;ZIm61;Zinc;Material;Metal;#85a1bb;5;2;3;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
9;T-250 FE;112;0;500;Impulse Communicator;com77;2;;electronics;40;25;ALm40;Alkali;Material;Oil;#742222;5;2;3;106;10;36000;800;AOo3;Alkali oil;Ore;Oil;#742222;18;24000;10;440;NEX-3
9;T-250 FE;112;0;500;Impulse Communicator;com77;2;;electronics;15;16;KA15;Kariya crystals;Mineral;Crystal;#6d2c99;7;;;;;;;;;;;;;12000;1;500;HOM-11, HEBO-18, CETO-2, MEB-2
9;T-250 FE;112;0;500;Impulse Communicator;com77;2;;electronics;3;22;SA3;Sapphires;Mineral;Gem;#cc41cc;7;;;;;;;;;;;;;14400;1;500;HOM-14, HAS-15, NYX-1
9;T-250 FE;138;0;180;Cryogenic Cooling System;com103;1;;mechanisms;61;24;ZIm61;Zinc;Material;Metal;#85a1bb;5;2;3;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
9;T-250 FE;138;0;180;Cryogenic Cooling System;com103;1;;mechanisms;40;16;ALm40;Alkali;Material;Oil;#742222;5;2;3;106;10;36000;800;AOo3;Alkali oil;Ore;Oil;#742222;18;24000;10;440;NEX-3
9;T-250 FE;138;0;180;Cryogenic Cooling System;com103;1;;mechanisms;41;8;POm41;Polypropylene;Material;Oil;#742222;5;2;3;107;10;36000;850;POo4;Polypropylene oil;Ore;Oil;#742222;14;24000;10;440;NEX-3
9;T-250 FE;138;0;180;Cryogenic Cooling System;com103;1;;mechanisms;96;15;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
9;T-250 FE;138;0;180;Cryogenic Cooling System;com103;1;;mechanisms;96;15;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
9;T-250 FE;138;0;180;Cryogenic Cooling System;com103;1;;mechanisms;96;15;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
9;T-250 FE;138;0;180;Cryogenic Cooling System;com103;1;;mechanisms;96;15;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;100;52;SDm1;Star Dust;Material;Side;#999999;1;1;1;83;10;21000;550;WOo51;Water organic;Ore;Nature resource;#659c4d;8;36000;2;100;HOM-14
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;100;52;SDm1;Star Dust;Material;Side;#999999;1;1;1;105;10;21000;500;POo2;Polymer oil;Ore;Oil;#742222;13;14400;10;160;HIP-32, TIHO-1, MEB-2, NIX-2
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;100;52;SDm1;Star Dust;Material;Side;#999999;1;1;1;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;100;52;SDm1;Star Dust;Material;Side;#999999;1;1;1;124;10;21000;350;TOo21;Tin ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HAS-15, HEBO-12, CETO-2
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;100;52;SDm1;Star Dust;Material;Side;#999999;1;1;1;127;10;12000;450;COo24;Copper ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, HEBO-18, MEB-2, NEX-3, NYX-1, NIX-2
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;3;14;SA3;Sapphires;Mineral;Gem;#cc41cc;7;;;;;;;;;;;;;14400;1;500;HOM-14, HAS-15, NYX-1
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;16;8;HA16;Harp crystals;Mineral;Crystal;#6d2c99;9;;;;;;;;;;;;;16800;1;600;GAEA-22, CETO-2
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;39;60;POm39;Polymers;Material;Oil;#742222;3;4;5;105;10;21000;500;POo2;Polymer oil;Ore;Oil;#742222;13;14400;10;160;HIP-32, TIHO-1, MEB-2, NIX-2
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;39;60;POm39;Polymers;Material;Oil;#742222;3;2;3;107;10;36000;850;POo4;Polypropylene oil;Ore;Oil;#742222;14;24000;10;440;NEX-3
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;58;85;STm58;Scandium;Material;Metal;#85a1bb;3;4;5;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
9;T-250 FE;136;0;454;Gyroscopic Stabilizer System;com101;2;;mechanisms;58;85;STm58;Scandium;Material;Metal;#85a1bb;3;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;1;8;RU1;Rubies;Mineral;Gem;#cc41cc;6;;;;;;;;;;;;;14400;1;500;HOM-11, GAEA-21, NYX-1
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;39;36;POm39;Polymers;Material;Oil;#742222;3;4;5;105;10;21000;500;POo2;Polymer oil;Ore;Oil;#742222;13;14400;10;160;HIP-32, TIHO-1, MEB-2, NIX-2
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;39;36;POm39;Polymers;Material;Oil;#742222;3;2;3;107;10;36000;850;POo4;Polypropylene oil;Ore;Oil;#742222;14;24000;10;440;NEX-3
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;57;65;IRm57;Iron;Material;Metal;#85a1bb;4;4;5;125;10;15000;400;IOo22;Iron ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-11, GAEA-21, HEBO-12, HEBO-18, NEX-3, NYX-1
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;57;65;IRm57;Iron;Material;Metal;#85a1bb;4;2;3;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;100;34;SDm1;Star Dust;Material;Side;#999999;1;1;1;83;10;21000;550;WOo51;Water organic;Ore;Nature resource;#659c4d;8;36000;2;100;HOM-14
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;100;34;SDm1;Star Dust;Material;Side;#999999;1;1;1;105;10;21000;500;POo2;Polymer oil;Ore;Oil;#742222;13;14400;10;160;HIP-32, TIHO-1, MEB-2, NIX-2
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;100;34;SDm1;Star Dust;Material;Side;#999999;1;1;1;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;100;34;SDm1;Star Dust;Material;Side;#999999;1;1;1;124;10;21000;350;TOo21;Tin ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HAS-15, HEBO-12, CETO-2
9;T-250 FE;135;0;312;Matrix Stabilizer System;com100;1;;mechanisms;100;34;SDm1;Star Dust;Material;Side;#999999;1;1;1;127;10;12000;450;COo24;Copper ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, HEBO-18, MEB-2, NEX-3, NYX-1, NIX-2
9;T-250 FE;127;0;100;Cybernetic Air Supply System;com92;2;;mechanisms;48;4;OXm48;Oxygen;Material;Gas;#a89a73;4;4;5;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
9;T-250 FE;127;0;100;Cybernetic Air Supply System;com92;2;;mechanisms;48;4;OXm48;Oxygen;Material;Gas;#a89a73;4;2;3;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
9;T-250 FE;127;0;100;Cybernetic Air Supply System;com92;2;;mechanisms;49;10;NIm49;Nitrogen;Material;Gas;#a89a73;5;2;3;116;10;30000;750;NGo13;Nitrogen gas;Ore;Gas;#a89a73;14;26400;10;300;CETO-2
9;T-250 FE;127;0;100;Cybernetic Air Supply System;com92;2;;mechanisms;62;9;NIm62;Nickel;Material;Metal;#85a1bb;5;2;3;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
9;T-250 FE;127;0;100;Cybernetic Air Supply System;com92;2;;mechanisms;96;7;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
9;T-250 FE;127;0;100;Cybernetic Air Supply System;com92;2;;mechanisms;96;7;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
9;T-250 FE;127;0;100;Cybernetic Air Supply System;com92;2;;mechanisms;96;7;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
9;T-250 FE;127;0;100;Cybernetic Air Supply System;com92;2;;mechanisms;96;7;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
9;T-250 FE;126;0;112;Vortex Air Supply System;com91;1;;mechanisms;47;20;HYm47;Hydrogen;Material;Gas;#a89a73;3;4;5;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
9;T-250 FE;126;0;112;Vortex Air Supply System;com91;1;;mechanisms;47;20;HYm47;Hydrogen;Material;Gas;#a89a73;3;2;3;116;10;30000;750;NGo13;Nitrogen gas;Ore;Gas;#a89a73;14;26400;10;300;CETO-2
9;T-250 FE;126;0;112;Vortex Air Supply System;com91;1;;mechanisms;48;8;OXm48;Oxygen;Material;Gas;#a89a73;4;4;5;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
9;T-250 FE;126;0;112;Vortex Air Supply System;com91;1;;mechanisms;48;8;OXm48;Oxygen;Material;Gas;#a89a73;4;2;3;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
9;T-250 FE;126;0;112;Vortex Air Supply System;com91;1;;mechanisms;60;8;ALm60;Aluminum;Material;Metal;#85a1bb;4;4;5;128;10;13800;420;AOo25;Aluminum ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HEBO-12, NEX-3
9;T-250 FE;126;0;112;Vortex Air Supply System;com91;1;;mechanisms;96;11;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
9;T-250 FE;126;0;112;Vortex Air Supply System;com91;1;;mechanisms;96;11;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
9;T-250 FE;126;0;112;Vortex Air Supply System;com91;1;;mechanisms;96;11;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
9;T-250 FE;126;0;112;Vortex Air Supply System;com91;1;;mechanisms;96;11;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
9;T-250 FE;139;0;438;Molecular Cooling System;com104;2;;mechanisms;96;33;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
9;T-250 FE;139;0;438;Molecular Cooling System;com104;2;;mechanisms;96;33;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
9;T-250 FE;139;0;438;Molecular Cooling System;com104;2;;mechanisms;96;33;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
9;T-250 FE;139;0;438;Molecular Cooling System;com104;2;;mechanisms;96;33;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
9;T-250 FE;139;0;438;Molecular Cooling System;com104;2;;mechanisms;63;35;TIm63;Titanium;Material;Metal;#85a1bb;5;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
9;T-250 FE;139;0;438;Molecular Cooling System;com104;2;;mechanisms;50;27;KRm50;Krypton;Material;Gas;#a89a73;6;2;3;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
9;T-250 FE;139;0;438;Molecular Cooling System;com104;2;;mechanisms;49;27;NIm49;Nitrogen;Material;Gas;#a89a73;5;2;3;116;10;30000;750;NGo13;Nitrogen gas;Ore;Gas;#a89a73;14;26400;10;300;CETO-2
9;T-250 FE;139;0;438;Molecular Cooling System;com104;2;;mechanisms;3;16;SA3;Sapphires;Mineral;Gem;#cc41cc;7;;;;;;;;;;;;;14400;1;500;HOM-14, HAS-15, NYX-1
10;A-70;128;0;149;Molecular Air supply System;com93;3;;mechanisms;96;8;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
10;A-70;128;0;149;Molecular Air supply System;com93;3;;mechanisms;96;8;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
10;A-70;128;0;149;Molecular Air supply System;com93;3;;mechanisms;96;8;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
10;A-70;128;0;149;Molecular Air supply System;com93;3;;mechanisms;96;8;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
10;A-70;41;0;122;Crystalline Oxygen tank;com6;3;;structures;96;9;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
10;A-70;41;0;122;Crystalline Oxygen tank;com6;3;;structures;96;9;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
10;A-70;41;0;122;Crystalline Oxygen tank;com6;3;;structures;96;9;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
10;A-70;41;0;122;Crystalline Oxygen tank;com6;3;;structures;96;9;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
10;A-70;41;0;122;Crystalline Oxygen tank;com6;3;;structures;48;8;OXm48;Oxygen;Material;Gas;#a89a73;4;4;5;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
10;A-70;41;0;122;Crystalline Oxygen tank;com6;3;;structures;48;8;OXm48;Oxygen;Material;Gas;#a89a73;4;2;3;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
10;A-70;128;0;149;Molecular Air supply System;com93;3;;mechanisms;4;5;DI4;Diamonds;Mineral;Gem;#cc41cc;9;;;;;;;;;;;;;19200;1;650;HOM-11, HIP-32
10;A-70;41;0;122;Crystalline Oxygen tank;com6;3;;structures;41;10;POm41;Polypropylene;Material;Oil;#742222;5;2;3;107;10;36000;850;POo4;Polypropylene oil;Ore;Oil;#742222;14;24000;10;440;NEX-3
10;A-70;128;0;149;Molecular Air supply System;com93;3;;mechanisms;49;6;NIm49;Nitrogen;Material;Gas;#a89a73;5;2;3;116;10;30000;750;NGo13;Nitrogen gas;Ore;Gas;#a89a73;14;26400;10;300;CETO-2
10;A-70;128;0;149;Molecular Air supply System;com93;3;;mechanisms;50;10;KRm50;Krypton;Material;Gas;#a89a73;6;2;3;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
10;A-70;41;0;122;Crystalline Oxygen tank;com6;3;;structures;50;4;KRm50;Krypton;Material;Gas;#a89a73;6;2;3;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
10;A-70;128;0;149;Molecular Air supply System;com93;3;;mechanisms;63;6;TIm63;Titanium;Material;Metal;#85a1bb;5;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
10;A-70;41;0;122;Crystalline Oxygen tank;com6;3;;structures;63;6;TIm63;Titanium;Material;Metal;#85a1bb;5;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;98;11;LmCO2;Liquid CO2;Material;Side;#999999;1;1;1;80;10;3000;150;LOo48;Lumber organic;Ore;Nature resource;#659c4d;3;14400;100;250;HOM-14
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;98;11;LmCO2;Liquid CO2;Material;Side;#999999;1;1;2;106;10;36000;800;AOo3;Alkali oil;Ore;Oil;#742222;18;24000;10;440;NEX-3
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;98;11;LmCO2;Liquid CO2;Material;Side;#999999;1;1;1;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;98;11;LmCO2;Liquid CO2;Material;Side;#999999;1;1;1;125;10;15000;400;IOo22;Iron ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-11, GAEA-21, HEBO-12, HEBO-18, NEX-3, NYX-1
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;98;11;LmCO2;Liquid CO2;Material;Side;#999999;1;1;1;128;10;13800;420;AOo25;Aluminum ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HEBO-12, NEX-3
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;61;10;ZIm61;Zinc;Material;Metal;#85a1bb;5;2;3;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;48;12;OXm48;Oxygen;Material;Gas;#a89a73;4;4;5;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;48;12;OXm48;Oxygen;Material;Gas;#a89a73;4;2;3;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;40;11;ALm40;Alkali;Material;Oil;#742222;5;2;3;106;10;36000;800;AOo3;Alkali oil;Ore;Oil;#742222;18;24000;10;440;NEX-3
10;A-70;125;0;154;Antimatter Fuel System;com90;3;;mechanisms;18;2;TH18;Thorite crystals;Mineral;Crystal;#6d2c99;9;;;;;;;;;;;;;16800;1;600;TIHO-1, CETO-2
10;A-70;44;0;129;Hyperplasmic Field Shaping Coil;com9;3;;structures;3;3;SA3;Sapphires;Mineral;Gem;#cc41cc;7;;;;;;;;;;;;;14400;1;500;HOM-14, HAS-15, NYX-1
10;A-70;44;0;129;Hyperplasmic Field Shaping Coil;com9;3;;structures;4;3;DI4;Diamonds;Mineral;Gem;#cc41cc;9;;;;;;;;;;;;;19200;1;650;HOM-11, HIP-32
10;A-70;44;0;129;Hyperplasmic Field Shaping Coil;com9;3;;structures;49;7;NIm49;Nitrogen;Material;Gas;#a89a73;5;2;3;116;10;30000;750;NGo13;Nitrogen gas;Ore;Gas;#a89a73;14;26400;10;300;CETO-2
10;A-70;44;0;129;Hyperplasmic Field Shaping Coil;com9;3;;structures;59;15;COm59;Copper;Material;Metal;#85a1bb;4;4;5;127;10;12000;450;COo24;Copper ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, HEBO-18, MEB-2, NEX-3, NYX-1, NIX-2
10;A-70;44;0;129;Hyperplasmic Field Shaping Coil;com9;3;;structures;99;9;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
10;A-70;44;0;129;Hyperplasmic Field Shaping Coil;com9;3;;structures;99;9;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
10;A-70;44;0;129;Hyperplasmic Field Shaping Coil;com9;3;;structures;99;9;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
10;A-70;44;0;129;Hyperplasmic Field Shaping Coil;com9;3;;structures;99;9;PDm1;Planetary Dust;Material;Side;#999999;1;1;2;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
10;A-70;50;0;141;Superplastic Stringer;com15;3;;structures;40;3;ALm40;Alkali;Material;Oil;#742222;5;2;3;106;10;36000;800;AOo3;Alkali oil;Ore;Oil;#742222;18;24000;10;440;NEX-3
10;A-70;50;0;141;Superplastic Stringer;com15;3;;structures;47;18;HYm47;Hydrogen;Material;Gas;#a89a73;3;4;5;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
10;A-70;50;0;141;Superplastic Stringer;com15;3;;structures;47;18;HYm47;Hydrogen;Material;Gas;#a89a73;3;2;3;116;10;30000;750;NGo13;Nitrogen gas;Ore;Gas;#a89a73;14;26400;10;300;CETO-2
10;A-70;50;0;141;Superplastic Stringer;com15;3;;structures;60;12;ALm60;Aluminum;Material;Metal;#85a1bb;4;4;5;128;10;13800;420;AOo25;Aluminum ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HEBO-12, NEX-3
10;A-70;50;0;141;Superplastic Stringer;com15;3;;structures;63;8;TIm63;Titanium;Material;Metal;#85a1bb;5;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
10;A-70;50;0;141;Superplastic Stringer;com15;3;;structures;99;13;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
10;A-70;50;0;141;Superplastic Stringer;com15;3;;structures;99;13;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
